,Quarter,close,volume,ticker
7491,24.Q2,214.0,9774600,BR
7492,24.Q1,193.4,8283400,BR
7493,23.Q4,204.2,11274200,BR
7494,23.Q3,170.6,9835000,BR
7495,23.Q2,167.9,6920100,BR
7496,23.Q1,145.4,9600400,BR
7497,22.Q4,150.4,9797000,BR
7498,22.Q3,150.1,12148800,BR
7499,22.Q2,160.6,8462800,BR
7500,22.Q1,144.1,8303000,BR
7501,21.Q4,159.2,14055800,BR
7502,21.Q3,178.4,11278200,BR
7503,21.Q2,173.5,9169200,BR
7504,21.Q1,158.6,9597900,BR
7505,20.Q4,141.3,12646400,BR
7506,20.Q3,137.6,9834600,BR
7507,20.Q2,134.3,10413800,BR
7508,20.Q1,116.0,16831300,BR
7509,19.Q4,119.2,12413300,BR
7510,19.Q3,125.2,13334700,BR
7511,19.Q2,127.1,12012600,BR
7512,19.Q1,118.1,20674900,BR
7513,18.Q4,100.8,14208400,BR
7514,18.Q3,116.9,20262900,BR
7515,24.Q3,74.7,58402000,ZM
7516,24.Q2,60.4,55807700,ZM
7517,24.Q1,61.1,63354200,ZM
7518,23.Q4,64.6,54668400,ZM
7519,23.Q3,60.0,59697700,ZM
7520,23.Q2,73.3,65646900,ZM
7521,23.Q1,61.4,76755300,ZM
7522,22.Q4,75.0,62561600,ZM
7523,22.Q3,83.4,72411200,ZM
7524,22.Q2,103.9,80183300,ZM
7525,22.Q1,99.6,77080600,ZM
7526,21.Q4,154.3,84794600,ZM
7527,21.Q3,274.6,63760600,ZM
7528,21.Q2,378.1,63308900,ZM
7529,21.Q1,319.6,61146900,ZM
7530,20.Q4,372.1,121394400,ZM
7531,20.Q3,460.9,200150700,ZM
7532,20.Q2,253.9,133741400,ZM
7533,20.Q1,135.2,371457600,ZM
7534,19.Q4,76.3,47782500,ZM
7535,19.Q3,69.9,75113100,ZM
7536,19.Q2,95.5,51611900,ZM
7537,24.Q3,8.1,527790700,WBD
7538,24.Q2,8.6,621989800,WBD
7539,24.Q1,7.4,632141100,WBD
7540,23.Q4,10.0,396226500,WBD
7541,23.Q3,9.9,403177800,WBD
7542,23.Q2,13.1,345687600,WBD
7543,23.Q1,13.6,347161400,WBD
7544,22.Q4,14.8,517576500,WBD
7545,22.Q3,13.0,439522800,WBD
7546,22.Q2,15.0,362531900,WBD
7547,22.Q1,18.1,618217200,WBD
7548,21.Q4,27.9,228635500,WBD
7549,21.Q3,23.4,118451600,WBD
7550,21.Q2,29.0,132923500,WBD
7551,21.Q1,37.7,323933900,WBD
7552,20.Q4,41.4,231840900,WBD
7553,20.Q3,20.2,77115500,WBD
7554,20.Q2,21.1,81028600,WBD
7555,20.Q1,22.4,99941700,WBD
7556,19.Q4,29.3,84314100,WBD
7557,19.Q3,27.0,72183400,WBD
7558,19.Q2,30.3,80419300,WBD
7559,19.Q1,30.9,85819900,WBD
7560,18.Q4,28.4,78512200,WBD
7561,18.Q3,32.4,104003300,WBD
7562,24.Q3,1166.0,1895500,TPL
7563,24.Q2,844.9,2029900,TPL
7564,24.Q1,576.3,1548700,TPL
7565,23.Q4,487.1,1200300,TPL
7566,23.Q3,615.3,2828400,TPL
7567,23.Q2,502.1,1455600,TPL
7568,23.Q1,492.5,2101500,TPL
7569,22.Q4,665.3,1763700,TPL
7570,22.Q3,768.0,2169600,TPL
7571,22.Q2,611.3,1746900,TPL
7572,22.Q1,455.5,1536000,TPL
7573,21.Q4,358.3,1910700,TPL
7574,21.Q3,424.6,1472400,TPL
7575,21.Q2,497.5,2091300,TPL
7576,21.Q1,513.4,3079500,TPL
7577,20.Q4,277.4,1609200,TPL
7578,20.Q3,150.1,1041300,TPL
7579,20.Q2,177.7,1237500,TPL
7580,20.Q1,189.9,4883400,TPL
7581,19.Q4,251.9,1157400,TPL
7582,19.Q3,189.7,919500,TPL
7583,19.Q2,265.7,582900,TPL
7584,19.Q1,267.4,1241700,TPL
7585,18.Q4,231.8,1986000,TPL
7586,18.Q3,253.4,1192200,TPL
7587,24.Q3,99.9,29425200,CHD
7588,24.Q2,98.0,33314700,CHD
7589,24.Q1,107.9,27180800,CHD
7590,23.Q4,99.8,27686900,CHD
7591,23.Q3,90.9,36678300,CHD
7592,23.Q2,95.7,26913700,CHD
7593,23.Q1,97.1,24661800,CHD
7594,22.Q4,80.9,27579300,CHD
7595,22.Q3,74.1,36343800,CHD
7596,22.Q2,88.0,26081200,CHD
7597,22.Q1,97.6,24651700,CHD
7598,21.Q4,102.7,44437700,CHD
7599,21.Q3,87.4,24761200,CHD
7600,21.Q2,86.6,25992200,CHD
7601,21.Q1,85.7,28484300,CHD
7602,20.Q4,84.4,29568700,CHD
7603,20.Q3,88.4,32962000,CHD
7604,20.Q2,96.3,38778100,CHD
7605,20.Q1,70.0,32630900,CHD
7606,19.Q4,74.2,38083700,CHD
7607,19.Q3,69.9,35711200,CHD
7608,19.Q2,75.4,26336400,CHD
7609,19.Q1,74.9,25612900,CHD
7610,18.Q4,64.6,46120100,CHD
7611,18.Q3,59.4,39325800,CHD
7612,24.Q3,1291.8,2613500,MTD
7613,24.Q2,1521.0,2881300,MTD
7614,24.Q1,1229.7,2449900,MTD
7615,23.Q4,1197.2,3392700,MTD
7616,23.Q3,985.2,3581600,MTD
7617,23.Q2,1257.5,3205700,MTD
7618,23.Q1,1491.5,1674700,MTD
7619,22.Q4,1532.9,1786000,MTD
7620,22.Q3,1264.9,2151000,MTD
7621,22.Q2,1349.7,2611400,MTD
7622,22.Q1,1277.5,2532000,MTD
7623,21.Q4,1472.7,2497500,MTD
7624,21.Q3,1480.9,1630200,MTD
7625,21.Q2,1473.7,1816300,MTD
7626,21.Q1,1313.3,1733700,MTD
7627,20.Q4,1168.1,2198800,MTD
7628,20.Q3,997.9,2007900,MTD
7629,20.Q2,935.0,2474600,MTD
7630,20.Q1,719.9,3584700,MTD
7631,19.Q4,757.2,2945800,MTD
7632,19.Q3,704.9,4231300,MTD
7633,19.Q2,756.8,4349400,MTD
7634,19.Q1,745.3,2475300,MTD
7635,18.Q4,638.2,2970300,MTD
7636,18.Q3,546.8,4010600,MTD
7637,24.Q3,189.3,23777600,DOV
7638,24.Q2,184.3,23575900,DOV
7639,24.Q1,179.3,22693100,DOV
7640,23.Q4,149.8,17393300,DOV
7641,23.Q3,129.9,19942000,DOV
7642,23.Q2,146.0,20198900,DOV
7643,23.Q1,146.2,16305800,DOV
7644,22.Q4,151.8,17197000,DOV
7645,22.Q3,130.7,22540500,DOV
7646,22.Q2,133.7,19268300,DOV
7647,22.Q1,133.3,23338200,DOV
7648,21.Q4,169.9,17380500,DOV
7649,21.Q3,169.1,14433500,DOV
7650,21.Q2,167.1,19350900,DOV
7651,21.Q1,149.2,14884800,DOV
7652,20.Q4,116.5,15619100,DOV
7653,20.Q3,110.7,14391300,DOV
7654,20.Q2,102.9,17884500,DOV
7655,20.Q1,93.7,24433800,DOV
7656,19.Q4,113.8,17900500,DOV
7657,19.Q3,103.9,22223400,DOV
7658,19.Q2,96.8,22803100,DOV
7659,19.Q1,98.0,20828800,DOV
7660,18.Q4,87.8,26913200,DOV
7661,18.Q3,82.8,40236600,DOV
7662,24.Q3,605.6,5374200,TYL
7663,24.Q2,568.1,5654000,TYL
7664,24.Q1,461.5,5499600,TYL
7665,23.Q4,422.8,3819600,TYL
7666,23.Q3,372.9,4544600,TYL
7667,23.Q2,396.6,4261500,TYL
7668,23.Q1,379.0,4664000,TYL
7669,22.Q4,322.8,4917900,TYL
7670,22.Q3,323.3,5911100,TYL
7671,22.Q2,399.0,4418700,TYL
7672,22.Q1,394.7,4456900,TYL
7673,21.Q4,473.8,4023700,TYL
7674,21.Q3,543.2,2989100,TYL
7675,21.Q2,492.6,3396400,TYL
7676,21.Q1,424.9,4059600,TYL
7677,20.Q4,422.8,4653000,TYL
7678,20.Q3,384.4,4129100,TYL
7679,20.Q2,357.2,5879000,TYL
7680,20.Q1,320.7,6493000,TYL
7681,19.Q4,323.7,4854500,TYL
7682,19.Q3,268.5,5413400,TYL
7683,19.Q2,233.4,3121800,TYL
7684,19.Q1,231.9,4396500,TYL
7685,18.Q4,189.2,4705200,TYL
7686,18.Q3,211.7,4650400,TYL
7687,24.Q3,71.4,51067500,FTV
7688,24.Q2,71.8,41778200,FTV
7689,24.Q1,75.3,40503200,FTV
7690,23.Q4,78.2,34880000,FTV
7691,23.Q3,65.3,48234300,FTV
7692,23.Q2,78.3,34625600,FTV
7693,23.Q1,63.1,43144000,FTV
7694,22.Q4,68.0,32665300,FTV
7695,22.Q3,63.9,45339300,FTV
7696,22.Q2,64.4,36033800,FTV
7697,22.Q1,57.5,54235000,FTV
7698,21.Q4,70.5,54964300,FTV
7699,21.Q3,75.7,41206700,FTV
7700,21.Q2,72.7,63518500,FTV
7701,21.Q1,70.8,45471900,FTV
7702,20.Q4,66.1,38265700,FTV
7703,20.Q3,61.6,68343217,FTV
7704,20.Q2,58.7,47888677,FTV
7705,20.Q1,53.6,52508065,FTV
7706,19.Q4,62.7,41587799,FTV
7707,19.Q3,57.7,61430534,FTV
7708,19.Q2,63.6,43575680,FTV
7709,19.Q1,72.3,33888176,FTV
7710,18.Q4,62.8,33029208,FTV
7711,18.Q3,62.1,162646795,FTV
7712,24.Q3,109.9,26044100,TROW
7713,24.Q2,114.2,23509200,TROW
7714,24.Q1,109.6,33383900,TROW
7715,23.Q4,108.4,32263200,TROW
7716,23.Q3,90.5,36834400,TROW
7717,23.Q2,123.3,29970800,TROW
7718,23.Q1,112.3,20825400,TROW
7719,22.Q4,116.5,33157300,TROW
7720,22.Q3,106.2,38404700,TROW
7721,22.Q2,123.5,31000400,TROW
7722,22.Q1,123.0,32858700,TROW
7723,21.Q4,154.4,37799500,TROW
7724,21.Q3,216.9,26305400,TROW
7725,21.Q2,204.2,21601100,TROW
7726,21.Q1,179.2,21025500,TROW
7727,20.Q4,156.5,23939400,TROW
7728,20.Q3,126.7,25646700,TROW
7729,20.Q2,138.1,24471500,TROW
7730,20.Q1,115.6,31085000,TROW
7731,19.Q4,133.5,24872800,TROW
7732,19.Q3,115.8,25436900,TROW
7733,19.Q2,113.4,23906700,TROW
7734,19.Q1,107.5,21107600,TROW
7735,18.Q4,93.5,37520900,TROW
7736,18.Q3,97.0,41838900,TROW
7737,24.Q3,36.5,150983100,EQT
7738,24.Q2,34.5,227787400,EQT
7739,24.Q1,40.1,142870900,EQT
7740,23.Q4,35.4,113623100,EQT
7741,23.Q3,42.4,115270400,EQT
7742,23.Q2,42.2,124423800,EQT
7743,23.Q1,34.8,113370600,EQT
7744,22.Q4,32.7,131827900,EQT
7745,22.Q3,41.8,165171400,EQT
7746,22.Q2,44.0,144379700,EQT
7747,22.Q1,39.8,199668500,EQT
7748,21.Q4,21.2,162090700,EQT
7749,21.Q3,19.9,198923500,EQT
7750,21.Q2,18.4,91223100,EQT
7751,21.Q1,19.1,78495000,EQT
7752,20.Q4,16.3,123954600,EQT
7753,20.Q3,15.1,120755600,EQT
7754,20.Q2,14.5,104724700,EQT
7755,20.Q1,14.6,227262800,EQT
7756,19.Q4,6.1,178726400,EQT
7757,19.Q3,10.7,139662300,EQT
7758,19.Q2,15.1,114487000,EQT
7759,19.Q1,20.5,77274300,EQT
7760,18.Q4,19.5,111878900,EQT
7761,18.Q3,18.5,183662158,EQT
7762,24.Q3,55.1,74171000,SYF
7763,24.Q2,50.8,73409600,SYF
7764,24.Q1,44.0,95552700,SYF
7765,23.Q4,38.9,99347900,SYF
7766,23.Q3,28.0,101503000,SYF
7767,23.Q2,34.5,87215800,SYF
7768,23.Q1,29.5,101475300,SYF
7769,22.Q4,36.7,129971900,SYF
7770,22.Q3,35.6,139948600,SYF
7771,22.Q2,33.5,127871500,SYF
7772,22.Q1,36.8,127941800,SYF
7773,21.Q4,42.6,128055100,SYF
7774,21.Q3,46.5,110421000,SYF
7775,21.Q2,47.0,111499800,SYF
7776,21.Q1,43.7,131783500,SYF
7777,20.Q4,33.7,140346200,SYF
7778,20.Q3,25.0,108849300,SYF
7779,20.Q2,22.1,130601300,SYF
7780,20.Q1,19.8,237457700,SYF
7781,19.Q4,32.4,125039400,SYF
7782,19.Q3,35.4,110996200,SYF
7783,19.Q2,35.9,92893200,SYF
7784,19.Q1,34.7,154708000,SYF
7785,18.Q4,30.0,199326000,SYF
7786,18.Q3,28.9,124437000,SYF
7787,24.Q3,9152.8,370800,NVR
7788,24.Q2,8607.5,429500,NVR
7789,24.Q1,7438.9,431100,NVR
7790,23.Q4,7075.3,425900,NVR
7791,23.Q3,5412.6,604000,NVR
7792,23.Q2,6306.4,358100,NVR
7793,23.Q1,5840.0,456900,NVR
7794,22.Q4,5270.0,330900,NVR
7795,22.Q3,4237.8,399500,NVR
7796,22.Q2,4393.1,337600,NVR
7797,22.Q1,4376.2,469900,NVR
7798,21.Q4,5327.2,528900,NVR
7799,21.Q3,4894.8,307900,NVR
7800,21.Q2,5222.6,383600,NVR
7801,21.Q1,5018.1,406300,NVR
7802,20.Q4,4446.5,611000,NVR
7803,20.Q3,3953.1,447800,NVR
7804,20.Q2,3930.1,481400,NVR
7805,20.Q1,3100.0,738100,NVR
7806,19.Q4,3817.0,633000,NVR
7807,19.Q3,3636.6,581200,NVR
7808,19.Q2,3344.1,455600,NVR
7809,19.Q1,3152.5,472400,NVR
7810,18.Q4,2660.0,592900,NVR
7811,18.Q3,2239.0,964500,NVR
7812,24.Q3,50.5,2448900,CQP
7813,24.Q2,52.7,2590400,CQP
7814,24.Q1,48.5,4250400,CQP
7815,23.Q4,52.9,3467800,CQP
7816,23.Q3,55.8,3924900,CQP
7817,23.Q2,51.7,1729500,CQP
7818,23.Q1,45.6,1919600,CQP
7819,22.Q4,54.6,2352300,CQP
7820,22.Q3,60.1,5095600,CQP
7821,22.Q2,50.5,4153900,CQP
7822,22.Q1,53.8,3341500,CQP
7823,21.Q4,49.2,3868600,CQP
7824,21.Q3,44.0,3912900,CQP
7825,21.Q2,42.3,2504100,CQP
7826,21.Q1,42.1,3455100,CQP
7827,20.Q4,39.1,3957700,CQP
7828,20.Q3,36.0,2893900,CQP
7829,20.Q2,33.9,4384000,CQP
7830,20.Q1,33.7,8963000,CQP
7831,19.Q4,38.7,4819100,CQP
7832,19.Q3,44.9,3797800,CQP
7833,19.Q2,45.1,4960500,CQP
7834,19.Q1,43.8,2960600,CQP
7835,18.Q4,40.6,4577100,CQP
7836,18.Q3,33.7,4373800,CQP
7837,24.Q3,124.2,23457100,DTE
7838,24.Q2,120.5,21907900,DTE
7839,24.Q1,110.3,26583200,DTE
7840,23.Q4,105.4,22068600,DTE
7841,23.Q3,96.4,35038300,DTE
7842,23.Q2,114.3,19686600,DTE
7843,23.Q1,112.4,21837200,DTE
7844,22.Q4,116.4,18715700,DTE
7845,22.Q3,112.1,47601400,DTE
7846,22.Q2,130.3,15973100,DTE
7847,22.Q1,131.0,18438100,DTE
7848,21.Q4,120.4,18830400,DTE
7849,21.Q3,113.3,17306600,DTE
7850,21.Q2,117.3,28020100,DTE
7851,21.Q1,119.2,19546836,DTE
7852,20.Q4,101.0,21240361,DTE
7853,20.Q3,105.0,33869026,DTE
7854,20.Q2,98.4,30245681,DTE
7855,20.Q1,88.3,32980847,DTE
7856,19.Q4,112.9,25646495,DTE
7857,19.Q3,108.4,39560494,DTE
7858,19.Q2,108.2,20592702,DTE
7859,19.Q1,107.0,22310788,DTE
7860,18.Q4,100.2,24690398,DTE
7861,18.Q3,95.7,35606382,DTE
7862,24.Q3,65.5,51012600,VTR
7863,24.Q2,54.4,39895500,VTR
7864,24.Q1,44.3,45020400,VTR
7865,23.Q4,46.4,42730300,VTR
7866,23.Q3,42.5,48975200,VTR
7867,23.Q2,48.5,33873700,VTR
7868,23.Q1,48.0,42881200,VTR
7869,22.Q4,51.8,38503100,VTR
7870,22.Q3,39.1,47969200,VTR
7871,22.Q2,53.8,29541000,VTR
7872,22.Q1,55.5,41363100,VTR
7873,21.Q4,53.0,50491800,VTR
7874,21.Q3,53.4,34229100,VTR
7875,21.Q2,59.8,55528000,VTR
7876,21.Q1,55.5,45739000,VTR
7877,20.Q4,46.1,40646500,VTR
7878,20.Q3,39.5,51038600,VTR
7879,20.Q2,38.4,66062700,VTR
7880,20.Q1,32.3,84729700,VTR
7881,19.Q4,57.9,48475200,VTR
7882,19.Q3,65.1,51041200,VTR
7883,19.Q2,67.3,39357700,VTR
7884,19.Q1,61.1,41322300,VTR
7885,18.Q4,64.5,46468400,VTR
7886,18.Q3,58.0,64630700,VTR
7887,24.Q3,282.2,18960500,LPLA
7888,24.Q2,221.5,33946600,LPLA
7889,24.Q1,269.1,10404700,LPLA
7890,23.Q4,239.2,11462800,LPLA
7891,23.Q3,224.5,11358200,LPLA
7892,23.Q2,229.4,15566400,LPLA
7893,23.Q1,208.8,16708100,LPLA
7894,22.Q4,237.1,12207600,LPLA
7895,22.Q3,255.6,22407300,LPLA
7896,22.Q2,209.9,10918200,LPLA
7897,22.Q1,187.9,25633500,LPLA
7898,21.Q4,172.3,12835400,LPLA
7899,21.Q3,164.0,12436600,LPLA
7900,21.Q2,141.0,11335800,LPLA
7901,21.Q1,156.7,9062900,LPLA
7902,20.Q4,108.3,13447700,LPLA
7903,20.Q3,79.9,11622000,LPLA
7904,20.Q2,79.0,14655200,LPLA
7905,20.Q1,60.2,17750400,LPLA
7906,19.Q4,92.1,12440200,LPLA
7907,19.Q3,80.8,17417000,LPLA
7908,19.Q2,83.9,13217800,LPLA
7909,19.Q1,74.1,10707000,LPLA
7910,18.Q4,70.4,15672500,LPLA
7911,18.Q3,61.6,19747000,LPLA
7912,24.Q3,138.1,21089900,AWK
7913,24.Q2,142.4,18090100,AWK
7914,24.Q1,122.3,32059400,AWK
7915,23.Q4,124.0,22216800,AWK
7916,23.Q3,117.7,29261200,AWK
7917,23.Q2,147.4,17767400,AWK
7918,23.Q1,148.2,15401700,AWK
7919,22.Q4,156.5,14645300,AWK
7920,22.Q3,145.3,20892900,AWK
7921,22.Q2,155.4,15175500,AWK
7922,22.Q1,154.1,16169100,AWK
7923,21.Q4,160.8,20907100,AWK
7924,21.Q3,174.2,12485700,AWK
7925,21.Q2,170.1,12400600,AWK
7926,21.Q1,156.0,17763000,AWK
7927,20.Q4,159.0,18443500,AWK
7928,20.Q3,150.5,16319500,AWK
7929,20.Q2,147.3,16984300,AWK
7930,20.Q1,121.7,21861600,AWK
7931,19.Q4,136.2,20941100,AWK
7932,19.Q3,123.3,19388200,AWK
7933,19.Q2,114.8,19113200,AWK
7934,19.Q1,108.2,21117700,AWK
7935,18.Q4,95.7,20243200,AWK
7936,18.Q3,88.5,19754600,AWK
7937,24.Q3,55.2,54265900,ADM
7938,24.Q2,62.0,66800900,ADM
7939,24.Q1,58.7,81022800,ADM
7940,23.Q4,55.6,180580000,ADM
7941,23.Q3,71.6,53324200,ADM
7942,23.Q2,85.0,56772700,ADM
7943,23.Q1,78.1,48746800,ADM
7944,22.Q4,82.8,77795000,ADM
7945,22.Q3,97.0,58093700,ADM
7946,22.Q2,82.8,55790600,ADM
7947,22.Q1,89.6,82716600,ADM
7948,21.Q4,75.0,70528300,ADM
7949,21.Q3,64.2,46280000,ADM
7950,21.Q2,59.7,49790400,ADM
7951,21.Q1,63.1,51484000,ADM
7952,20.Q4,50.0,55240700,ADM
7953,20.Q3,46.2,66661700,ADM
7954,20.Q2,42.8,52414100,ADM
7955,20.Q1,37.1,66569300,ADM
7956,19.Q4,44.8,66543100,ADM
7957,19.Q3,42.0,60721500,ADM
7958,19.Q2,41.1,72221300,ADM
7959,19.Q1,44.6,72043300,ADM
7960,18.Q4,44.9,65290400,ADM
7961,18.Q3,47.2,79638400,ADM
7962,24.Q3,115.3,27204900,NTAP
7963,24.Q2,127.0,35517900,NTAP
7964,24.Q1,102.2,32816900,NTAP
7965,23.Q4,87.2,36858200,NTAP
7966,23.Q3,72.8,35034200,NTAP
7967,23.Q2,78.0,48267800,NTAP
7968,23.Q1,62.9,48404100,NTAP
7969,22.Q4,66.2,35456000,NTAP
7970,22.Q3,69.3,38108400,NTAP
7971,22.Q2,71.3,28128800,NTAP
7972,22.Q1,73.2,36749700,NTAP
7973,21.Q4,86.5,41747800,NTAP
7974,21.Q3,89.3,26905600,NTAP
7975,21.Q2,79.6,28494300,NTAP
7976,21.Q1,74.7,30762100,NTAP
7977,20.Q4,66.4,39374900,NTAP
7978,20.Q3,43.9,43884000,NTAP
7979,20.Q2,44.3,50763700,NTAP
7980,20.Q1,43.8,43989100,NTAP
7981,19.Q4,53.4,43512200,NTAP
7982,19.Q3,55.9,44217800,NTAP
7983,19.Q2,58.5,42667600,NTAP
7984,19.Q1,72.8,51671300,NTAP
7985,18.Q4,63.8,48694000,NTAP
7986,18.Q3,78.5,64457200,NTAP
7987,24.Q3,307.9,18150400,WST
7988,24.Q2,306.2,16370200,WST
7989,24.Q1,357.5,9384700,WST
7990,23.Q4,373.0,9309900,WST
7991,23.Q3,318.3,8773700,WST
7992,23.Q2,368.0,7154900,WST
7993,23.Q1,361.2,8289900,WST
7994,22.Q4,265.6,11662100,WST
7995,22.Q3,230.1,17362300,WST
7996,22.Q2,343.6,8880600,WST
7997,22.Q1,315.1,8792600,WST
7998,21.Q4,393.2,11147200,WST
7999,21.Q3,429.9,7596300,WST
8000,21.Q2,411.7,8014300,WST
8001,21.Q1,328.5,7931000,WST
8002,20.Q4,299.5,10203000,WST
8003,20.Q3,272.1,9202500,WST
8004,20.Q2,268.9,11479800,WST
8005,20.Q1,189.3,10421200,WST
8006,19.Q4,155.9,9475800,WST
8007,19.Q3,143.8,9102300,WST
8008,19.Q2,137.3,7540700,WST
8009,19.Q1,123.8,7916100,WST
8010,18.Q4,108.3,7257400,WST
8011,18.Q3,105.9,8977600,WST
8012,24.Q3,329.7,12007700,CPAY
8013,24.Q2,291.8,8645300,CPAY
8014,24.Q1,302.1,8635500,CPAY
8015,23.Q4,289.9,7074000,CPAY
8016,23.Q3,225.2,9981500,CPAY
8017,23.Q2,248.9,8569600,CPAY
8018,23.Q1,213.9,9606400,CPAY
8019,22.Q4,208.8,7941800,CPAY
8020,22.Q3,186.1,16147200,CPAY
8021,22.Q2,220.1,9783300,CPAY
8022,22.Q1,249.5,9967600,CPAY
8023,21.Q4,238.3,12167200,CPAY
8024,21.Q3,247.4,10104600,CPAY
8025,21.Q2,258.2,14406900,CPAY
8026,21.Q1,287.7,6683100,CPAY
8027,20.Q4,242.8,11586900,CPAY
8028,20.Q3,220.9,14624000,CPAY
8029,20.Q2,258.6,11384500,CPAY
8030,20.Q1,241.2,20620400,CPAY
8031,19.Q4,315.2,18409100,CPAY
8032,19.Q3,294.2,10857600,CPAY
8033,19.Q2,284.2,10193100,CPAY
8034,19.Q1,261.0,8498600,CPAY
8035,18.Q4,201.8,11951200,CPAY
8036,18.Q3,200.0,17128400,CPAY
8037,24.Q3,32.6,91621300,PPL
8038,24.Q2,29.7,98078300,PPL
8039,24.Q1,27.5,91622300,PPL
8040,23.Q4,26.2,102181700,PPL
8041,23.Q3,24.6,146338900,PPL
8042,23.Q2,27.5,95026300,PPL
8043,23.Q1,28.7,83340200,PPL
8044,22.Q4,29.6,113554900,PPL
8045,22.Q3,26.5,107837800,PPL
8046,22.Q2,29.1,95275000,PPL
8047,22.Q1,28.3,124800700,PPL
8048,21.Q4,29.7,91980900,PPL
8049,21.Q3,28.8,77458800,PPL
8050,21.Q2,28.4,77521600,PPL
8051,21.Q1,29.1,117772900,PPL
8052,20.Q4,27.7,77096300,PPL
8053,20.Q3,27.5,81293000,PPL
8054,20.Q2,26.6,98837900,PPL
8055,20.Q1,25.4,112837500,PPL
8056,19.Q4,36.2,94451200,PPL
8057,19.Q3,33.5,119080100,PPL
8058,19.Q2,29.6,84064400,PPL
8059,19.Q1,31.2,85547300,PPL
8060,18.Q4,31.3,98470200,PPL
8061,18.Q3,30.4,120188000,PPL
8062,24.Q3,86.8,42707800,LYB
8063,24.Q2,99.5,27930800,LYB
8064,24.Q1,100.0,35673600,LYB
8065,23.Q4,94.1,32937800,LYB
8066,23.Q3,90.2,36328000,LYB
8067,23.Q2,98.9,42103400,LYB
8068,23.Q1,94.6,40087200,LYB
8069,22.Q4,96.7,38485800,LYB
8070,22.Q3,76.4,49742700,LYB
8071,22.Q2,89.1,45370800,LYB
8072,22.Q1,106.0,36392700,LYB
8073,21.Q4,96.7,43019800,LYB
8074,21.Q3,92.8,36193500,LYB
8075,21.Q2,99.3,39112500,LYB
8076,21.Q1,103.7,26445700,LYB
8077,20.Q4,85.8,34788400,LYB
8078,20.Q3,68.4,44719600,LYB
8079,20.Q2,62.5,39602800,LYB
8080,20.Q1,58.0,63526300,LYB
8081,19.Q4,77.9,55545200,LYB
8082,19.Q3,89.7,44513100,LYB
8083,19.Q2,83.7,84116200,LYB
8084,19.Q1,88.2,54461900,LYB
8085,18.Q4,87.0,52979000,LYB
8086,18.Q3,89.3,73614500,LYB
8087,24.Q3,87.1,28991100,AEE
8088,24.Q2,79.3,29803300,AEE
8089,24.Q1,73.9,28091900,AEE
8090,23.Q4,69.6,39479500,AEE
8091,23.Q3,75.7,43197400,AEE
8092,23.Q2,85.7,26484700,AEE
8093,23.Q1,89.0,21302300,AEE
8094,22.Q4,86.9,30230400,AEE
8095,22.Q3,81.5,30431000,AEE
8096,22.Q2,93.1,23053100,AEE
8097,22.Q1,92.9,23380100,AEE
8098,21.Q4,88.7,28334200,AEE
8099,21.Q3,84.3,17036300,AEE
8100,21.Q2,83.9,19776200,AEE
8101,21.Q1,84.8,25006100,AEE
8102,20.Q4,72.7,37688200,AEE
8103,20.Q3,81.1,21500900,AEE
8104,20.Q2,80.2,29618600,AEE
8105,20.Q1,72.8,34944600,AEE
8106,19.Q4,82.1,31248500,AEE
8107,19.Q3,77.7,32348600,AEE
8108,19.Q2,75.7,20636700,AEE
8109,19.Q1,72.8,28060300,AEE
8110,18.Q4,69.3,29291500,AEE
8111,18.Q3,64.6,37110900,AEE
8112,24.Q3,156.3,33395300,EXPE
8113,24.Q2,127.7,37023200,EXPE
8114,24.Q1,134.6,39392300,EXPE
8115,23.Q4,148.3,42805700,EXPE
8116,23.Q3,95.3,39047300,EXPE
8117,23.Q2,122.5,38993300,EXPE
8118,23.Q1,94.0,39599900,EXPE
8119,22.Q4,114.3,46705900,EXPE
8120,22.Q3,93.5,46743900,EXPE
8121,22.Q2,106.1,44607300,EXPE
8122,22.Q1,174.8,44858800,EXPE
8123,21.Q4,183.3,42894000,EXPE
8124,21.Q3,164.4,33597700,EXPE
8125,21.Q2,160.9,41171600,EXPE
8126,21.Q1,176.2,45040000,EXPE
8127,20.Q4,124.1,64622800,EXPE
8128,20.Q3,94.2,46502100,EXPE
8129,20.Q2,81.0,73730500,EXPE
8130,20.Q1,71.0,100435500,EXPE
8131,19.Q4,108.4,43310600,EXPE
8132,19.Q3,136.7,25908200,EXPE
8133,19.Q2,132.7,39779700,EXPE
8134,19.Q1,129.8,30241500,EXPE
8135,18.Q4,119.2,28212700,EXPE
8136,18.Q3,125.4,47547200,EXPE
8137,24.Q3,15.6,298456200,HBAN
8138,24.Q2,14.9,442447000,HBAN
8139,24.Q1,13.5,374857900,HBAN
8140,23.Q4,12.7,366689400,HBAN
8141,23.Q3,9.6,363226300,HBAN
8142,23.Q2,12.2,267180300,HBAN
8143,23.Q1,11.2,293033700,HBAN
8144,22.Q4,15.2,301687700,HBAN
8145,22.Q3,15.2,464561400,HBAN
8146,22.Q2,13.3,253157500,HBAN
8147,22.Q1,13.1,288918100,HBAN
8148,21.Q4,15.1,316440200,HBAN
8149,21.Q3,15.7,226080600,HBAN
8150,21.Q2,14.1,239787500,HBAN
8151,21.Q1,15.3,287531800,HBAN
8152,20.Q4,13.2,302853400,HBAN
