,Ticker,Quarter,EPS,BPS,PER,PBR,ROE,ROA,ROIC,Debt_ratio,매출액,영업이익,순이익,자산총액,부채총액,자본총액,영업활동,투자활동,재무활동,금리,금리등락률,GDP,GDP등락률,유가,유가등락률,S&P500,close,volume,Market Cap,Sector,index,Sector_idx
5580,VRSK,23.Q2,3.33,2.03,64.97,111.32,49.1,9.0,19.0,1363.9,675.0,306.0,197.0,4316.0,4010.0,294.0,193.0,-108.0,3.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,228.9,22025500.0,39096.0,Business Services,223.0,3
5581,VRSK,23.Q1,3.22,0.45,58.83,433.92,32.8,7.9,18.9,6009.4,652.0,294.0,56.0,4190.0,4110.0,68.0,365.0,2967.0,-3405.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,194.1,14394900.0,39096.0,Business Services,223.0,3
5582,VRSK,22.Q4,6.0,11.08,28.92,15.77,43.6,12.9,29.8,296.9,631.0,283.0,61.0,6961.0,5193.0,1749.0,249.0,-82.0,-169.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,181.8,15727400.0,39096.0,Business Services,223.0,3
5583,VRSK,22.Q3,6.44,12.67,25.87,13.46,42.2,13.6,29.7,249.8,610.0,254.0,189.0,6975.0,4969.0,1989.0,280.0,-68.0,-400.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,182.8,16820600.0,39096.0,Business Services,223.0,3
5584,VRSK,22.Q2,6.48,14.89,26.1,11.62,39.7,13.4,30.0,218.5,613.0,248.0,198.0,7509.0,5139.0,2352.0,130.0,425.0,-467.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,190.2,12979500.0,39096.0,Business Services,223.0,3
5585,VRSK,22.Q1,6.18,16.55,34.5,13.02,36.7,12.8,29.7,206.2,644.0,623.0,506.0,8159.0,5483.0,2659.0,400.0,26.0,-294.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,204.1,19585300.0,39096.0,Business Services,223.0,3
5586,VRSK,21.Q4,4.08,17.4,55.33,13.09,24.1,8.6,21.5,176.3,230.0,105.0,142.0,7808.0,4966.0,2817.0,189.0,-331.0,118.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,196.1,23285800.0,39096.0,Business Services,223.0,3
5587,VRSK,21.Q3,4.28,16.82,46.13,11.91,25.7,9.1,27.5,181.6,759.0,289.0,202.0,7663.0,4929.0,2714.0,285.0,-88.0,-169.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,210.3,14456900.0,39096.0,Business Services,223.0,3
5588,VRSK,21.Q2,4.16,17.0,41.37,10.29,25.8,9.0,26.8,179.5,748.0,267.0,154.0,7714.0,4943.0,2754.0,233.0,-100.0,-249.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,189.9,16128600.0,39096.0,Business Services,223.0,3
5589,VRSK,21.Q1,4.3,16.95,40.54,10.44,28.2,9.6,26.9,182.8,726.0,250.0,169.0,7811.0,5039.0,2756.0,449.0,-74.0,-199.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,188.2,17086300.0,39096.0,Business Services,223.0,3
5590,VRSK,20.Q4,4.31,16.59,47.36,12.51,30.4,9.9,27.5,180.3,198.0,169.0,176.0,7562.0,4864.0,2698.0,249.0,-231.0,-26.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,183.5,14255100.0,39096.0,Business Services,223.0,3
5591,VRSK,20.Q3,4.03,14.9,45.0,12.43,29.9,9.5,27.6,198.2,703.0,275.0,186.0,7220.0,4798.0,2421.0,207.0,-219.0,-77.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,178.0,11823500.0,39096.0,Business Services,223.0,3
5592,VRSK,20.Q2,3.11,13.4,53.54,12.69,24.0,7.6,22.4,222.0,679.0,260.0,179.0,7008.0,4832.0,2176.0,250.0,-58.0,-87.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,188.7,15564800.0,39096.0,Business Services,223.0,3
5593,VRSK,20.Q1,2.93,12.77,46.65,10.93,22.6,7.4,21.7,233.0,690.0,252.0,172.0,6928.0,4848.0,2081.0,363.0,-88.0,-255.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,152.8,19854000.0,39096.0,Business Services,223.0,3
5594,VRSK,19.Q4,2.7,13.83,54.4,10.83,20.7,6.9,20.4,212.1,677.0,207.0,132.0,7055.0,4794.0,2261.0,176.0,-653.0,346.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,162.5,15096600.0,39096.0,Business Services,223.0,3
5595,VRSK,19.Q3,2.79,12.62,55.74,12.53,21.8,7.5,22.2,204.7,653.0,70.0,33.0,6289.0,4225.0,2064.0,214.0,-106.0,51.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,144.7,18633600.0,39096.0,Business Services,223.0,3
5596,VRSK,19.Q2,3.58,13.5,40.15,10.84,27.8,9.8,29.3,182.0,653.0,218.0,150.0,6234.0,4023.0,2211.0,200.0,-48.0,-180.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,151.7,14903900.0,39096.0,Business Services,223.0,3
5597,VRSK,19.Q1,3.59,13.27,36.24,10.02,28.4,9.9,31.4,192.1,625.0,202.0,134.0,6341.0,4171.0,2171.0,366.0,-120.0,-206.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,141.1,13229400.0,39096.0,Business Services,223.0,3
5598,VRSK,18.Q4,3.56,12.56,29.98,8.67,28.3,10.0,33.6,185.0,614.0,216.0,146.0,5900.0,3830.0,2071.0,173.0,-162.0,-21.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,117.4,14376000.0,39096.0,Business Services,223.0,3
5599,VRSK,18.Q3,3.9,12.99,30.22,9.27,31.6,10.9,32.7,173.3,599.0,211.0,166.0,5851.0,3710.0,2141.0,227.0,66.0,-271.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,119.8,20646600.0,39096.0,Business Services,223.0,3
5600,EA,24.Q3,3.89,28.06,36.23,5.12,14.0,7.9,37.3,77.3,2025.0,384.0,294.0,13136.0,5728.0,7408.0,234.0,-46.0,-402.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,150.9,37632300.0,38764.0,Consumer Discretionary,224.0,6
5601,EA,24.Q2,4.25,27.82,32.25,5.02,15.3,8.7,36.9,71.7,1660.0,364.0,280.0,12708.0,5308.0,7400.0,120.0,-69.0,-546.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,150.9,53391600.0,38764.0,Consumer Discretionary,224.0,6
5602,EA,24.Q1,4.68,27.83,27.86,4.72,17.0,9.6,41.2,78.6,1779.0,234.0,182.0,13420.0,5907.0,7513.0,580.0,-49.0,-360.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,126.8,37913800.0,38764.0,Consumer Discretionary,224.0,6
5603,EA,23.Q4,3.97,28.0,34.1,4.89,14.5,8.1,38.9,80.8,1945.0,365.0,290.0,13617.0,6084.0,7533.0,1264.0,-51.0,-431.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,137.6,33866700.0,38764.0,Consumer Discretionary,224.0,6
5604,EA,23.Q3,3.63,27.95,32.85,4.31,13.3,7.5,35.5,73.5,1914.0,377.0,399.0,13139.0,5564.0,7575.0,112.0,-63.0,-351.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,123.8,39807600.0,38764.0,Consumer Discretionary,224.0,6
5605,EA,23.Q2,3.23,26.96,39.61,4.82,11.9,6.7,35.8,78.4,1924.0,542.0,402.0,13083.0,5749.0,7334.0,359.0,-44.0,-482.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,136.4,42939800.0,38764.0,Consumer Discretionary,224.0,6
5606,EA,23.Q1,2.88,26.33,41.19,4.53,10.6,6.0,32.9,84.5,1874.0,175.0,-12.0,13459.0,6166.0,7293.0,617.0,-37.0,-358.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,127.3,36135400.0,38764.0,Consumer Discretionary,224.0,6
5607,EA,22.Q4,3.7,27.36,32.47,4.47,13.6,7.8,38.6,78.4,1881.0,289.0,204.0,13470.0,5919.0,7551.0,1123.0,-61.0,-418.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,128.7,37894500.0,38764.0,Consumer Discretionary,224.0,6
5608,EA,22.Q3,3.2,28.05,35.71,4.13,11.7,6.7,35.6,67.7,1904.0,427.0,299.0,13079.0,5281.0,7798.0,-112.0,-54.0,-348.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,126.0,36554300.0,38764.0,Consumer Discretionary,224.0,6
5609,EA,22.Q2,3.15,27.39,38.0,4.46,11.7,6.6,34.1,72.6,1767.0,441.0,311.0,13192.0,5551.0,7641.0,-78.0,-65.0,-476.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,131.2,31702900.0,38764.0,Consumer Discretionary,224.0,6
5610,EA,22.Q1,2.76,26.85,45.09,4.67,10.2,5.9,29.9,81.0,1825.0,365.0,225.0,13800.0,6175.0,7625.0,444.0,-33.0,-351.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,118.1,40874700.0,38764.0,Consumer Discretionary,224.0,6
5611,EA,21.Q4,2.22,26.92,58.29,4.9,8.2,4.8,23.5,82.9,1789.0,102.0,66.0,13930.0,6313.0,7617.0,1534.0,-49.0,-442.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,132.7,57093900.0,38764.0,Consumer Discretionary,224.0,6
5612,EA,21.Q3,2.71,27.57,51.57,5.15,10.0,6.1,27.3,65.7,1826.0,340.0,294.0,13019.0,5163.0,7856.0,64.0,-911.0,-348.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,140.2,55300400.0,38764.0,Consumer Discretionary,224.0,6
5613,EA,21.Q2,2.32,27.02,60.89,5.33,8.6,5.4,22.7,64.8,1551.0,322.0,204.0,12734.0,5006.0,7728.0,-143.0,-1811.0,-479.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,144.0,43286400.0,38764.0,Consumer Discretionary,224.0,6
5614,EA,21.Q1,2.87,27.13,46.52,4.97,10.6,6.9,27.6,69.5,1346.0,175.0,76.0,13288.0,5448.0,7840.0,371.0,-444.0,526.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,142.1,42409200.0,38764.0,Consumer Discretionary,224.0,6
5615,EA,20.Q4,4.05,27.46,35.33,5.23,15.1,10.2,34.4,56.0,1673.0,251.0,211.0,12420.0,4457.0,7963.0,1124.0,0.0,-429.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,143.2,58414700.0,38764.0,Consumer Discretionary,224.0,6
5616,EA,20.Q3,4.51,27.94,28.66,4.66,17.2,11.7,35.4,42.0,1151.0,149.0,185.0,11470.0,3395.0,8075.0,61.0,-53.0,32.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,119.8,46978200.0,38764.0,Consumer Discretionary,224.0,6
5617,EA,20.Q2,6.77,27.02,19.22,4.9,26.8,18.0,37.0,45.0,1459.0,471.0,365.0,11284.0,3502.0,7782.0,378.0,-8.0,-144.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,141.6,45878900.0,38764.0,Consumer Discretionary,224.0,6
5618,EA,20.Q1,10.3,25.46,9.55,3.89,42.9,28.5,36.7,48.9,1387.0,401.0,418.0,11112.0,3651.0,7461.0,498.0,-11.0,-300.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,114.3,72981400.0,38764.0,Consumer Discretionary,224.0,6
5619,EA,19.Q4,9.51,24.78,11.09,4.34,43.2,28.0,38.3,54.2,1593.0,361.0,346.0,11161.0,3924.0,7237.0,1104.0,-83.0,-361.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,107.9,51708200.0,38764.0,Consumer Discretionary,224.0,6
5620,EA,19.Q3,9.19,24.26,10.5,4.03,45.2,28.8,42.4,48.0,1348.0,268.0,854.0,10593.0,3435.0,7158.0,37.0,-313.0,-312.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,96.4,73187000.0,38764.0,Consumer Discretionary,224.0,6
5621,EA,19.Q2,7.13,21.84,14.02,4.64,38.2,23.8,50.9,50.3,1209.0,415.0,1421.0,9749.0,3264.0,6485.0,158.0,-950.0,-385.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,92.5,98341900.0,38764.0,Consumer Discretionary,224.0,6
5622,EA,19.Q1,3.33,17.59,29.88,5.71,19.2,11.8,55.9,68.0,1238.0,196.0,209.0,8957.0,3626.0,5331.0,599.0,500.0,-282.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,94.7,79192000.0,38764.0,Consumer Discretionary,224.0,6
5623,EA,18.Q4,4.58,17.7,16.83,4.46,27.6,16.6,85.1,65.7,1289.0,242.0,262.0,8857.0,3513.0,5344.0,954.0,373.0,-312.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,92.2,94528900.0,38764.0,Consumer Discretionary,224.0,6
5624,EA,18.Q3,3.12,17.43,37.9,6.91,20.1,11.4,69.2,58.9,1286.0,258.0,255.0,8450.0,3133.0,5317.0,-126.0,-601.0,-271.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,91.0,133547000.0,38764.0,Consumer Discretionary,224.0,6
5625,ODFL,24.Q3,5.72,19.51,34.17,10.19,29.4,22.7,35.0,29.9,1470.0,402.0,309.0,5426.0,1250.0,4176.0,446.0,-201.0,-245.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,201.3,32196900.0,38722.0,Transportation,225.0,14
5626,ODFL,24.Q2,5.83,19.0,30.06,9.33,30.3,23.4,36.4,29.9,1499.0,422.0,322.0,5343.0,1231.0,4112.0,388.0,-265.0,-630.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,210.2,39511100.0,38722.0,Transportation,225.0,14
5627,ODFL,24.Q1,5.68,20.23,38.29,10.85,30.1,23.3,36.1,28.4,1460.0,386.0,292.0,5651.0,1250.0,4402.0,424.0,-118.0,-159.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,181.7,34656500.0,38722.0,Transportation,225.0,14
5628,ODFL,23.Q4,5.63,19.46,35.68,10.39,31.2,23.9,36.6,29.5,1496.0,421.0,323.0,5512.0,1255.0,4258.0,437.0,-80.0,-130.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,195.5,27777200.0,38722.0,Transportation,225.0,14
5629,ODFL,23.Q3,5.62,18.61,36.04,11.0,32.4,24.7,37.6,30.4,1515.0,445.0,339.0,5299.0,1236.0,4063.0,429.0,-167.0,-110.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,188.3,29795000.0,38722.0,Transportation,225.0,14
5630,ODFL,23.Q2,5.76,17.5,31.71,10.58,34.6,26.1,40.0,29.9,1413.0,392.0,292.0,4979.0,1147.0,3832.0,288.0,-213.0,-227.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,209.7,38740000.0,38722.0,Transportation,225.0,14
5631,ODFL,23.Q1,6.08,17.04,27.53,10.01,37.5,28.1,43.8,32.3,1442.0,383.0,285.0,4957.0,1211.0,3746.0,415.0,-200.0,-194.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,160.2,28963600.0,38722.0,Transportation,225.0,14
5632,ODFL,22.Q4,6.09,16.26,22.77,8.58,38.6,28.7,45.1,32.5,1492.0,430.0,324.0,4839.0,1186.0,3653.0,361.0,-159.0,-233.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,166.6,28896600.0,38722.0,Transportation,225.0,14
5633,ODFL,22.Q3,5.84,15.95,20.88,7.82,37.3,27.8,44.3,35.2,1604.0,496.0,377.0,4811.0,1253.0,3558.0,514.0,-115.0,-379.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,137.3,45290400.0,38722.0,Transportation,225.0,14
5634,ODFL,22.Q2,5.39,15.72,23.4,8.17,35.1,26.2,42.0,34.8,1667.0,509.0,376.0,4794.0,1238.0,3556.0,427.0,-166.0,-328.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,151.8,34688400.0,38722.0,Transportation,225.0,14
5635,ODFL,22.Q1,4.9,15.31,30.23,9.79,32.4,24.3,39.4,34.8,1497.0,406.0,300.0,4723.0,1219.0,3503.0,389.0,-108.0,-481.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,140.1,54925000.0,38722.0,Transportation,225.0,14
5636,ODFL,21.Q4,4.45,15.91,39.85,11.2,30.2,22.6,36.9,31.0,1410.0,372.0,279.0,4822.0,1142.0,3680.0,340.0,-194.0,-23.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,151.0,51014600.0,38722.0,Transportation,225.0,14
5637,ODFL,21.Q3,4.05,14.82,35.03,9.68,28.3,21.2,34.4,34.9,1400.0,383.0,287.0,4613.0,1193.0,3420.0,364.0,-236.0,-273.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,170.7,20894200.0,38722.0,Transportation,225.0,14
5638,ODFL,21.Q2,3.67,14.69,34.2,8.65,26.3,19.6,32.0,33.3,1319.0,366.0,270.0,4534.0,1132.0,3402.0,198.0,-2.0,-63.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,134.6,24374800.0,38722.0,Transportation,225.0,14
5639,ODFL,21.Q1,3.14,13.7,38.05,8.81,23.3,17.3,28.4,36.3,1127.0,270.0,199.0,4352.0,1160.0,3192.0,310.0,-23.0,-337.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,128.9,26037800.0,38722.0,Transportation,225.0,14
5640,ODFL,20.Q4,2.84,14.13,34.04,6.89,21.5,16.2,26.6,31.4,1073.0,254.0,190.0,4369.0,1043.0,3326.0,247.0,-183.0,-82.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,97.0,27880400.0,38722.0,Transportation,225.0,14
5641,ODFL,20.Q3,2.64,13.53,33.86,6.7,20.5,15.4,25.5,34.8,1058.0,270.0,202.0,4274.0,1103.0,3171.0,170.0,-251.0,-18.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,95.2,29349800.0,38722.0,Transportation,225.0,14
5642,ODFL,20.Q2,2.47,12.68,33.96,6.71,19.7,14.8,24.6,36.8,896.0,199.0,148.0,4080.0,1098.0,2982.0,312.0,-67.0,-84.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,91.4,31714400.0,38722.0,Transportation,225.0,14
5643,ODFL,20.Q1,2.56,12.67,25.5,5.2,20.9,15.8,25.7,30.5,987.0,183.0,133.0,3935.0,919.0,3016.0,204.0,-51.0,-200.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,72.6,38746200.0,38722.0,Transportation,225.0,14
5644,ODFL,19.Q4,2.55,12.79,24.61,4.92,21.3,16.0,25.9,29.7,1009.0,188.0,144.0,3996.0,915.0,3081.0,236.0,-106.0,-49.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,65.4,32130000.0,38722.0,Transportation,225.0,14
5645,ODFL,19.Q3,2.61,12.14,21.55,4.67,22.6,16.9,27.3,33.8,1048.0,218.0,164.0,3892.0,983.0,2910.0,286.0,-138.0,-54.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,60.7,32942700.0,38722.0,Transportation,225.0,14
5646,ODFL,19.Q2,2.63,11.59,18.87,4.32,23.6,17.7,28.2,34.3,1061.0,234.0,174.0,3759.0,960.0,2798.0,256.0,-159.0,-148.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,55.7,35190600.0,38722.0,Transportation,225.0,14
5647,ODFL,19.Q1,2.57,11.4,18.61,4.23,23.9,17.9,28.5,33.7,991.0,178.0,133.0,3704.0,934.0,2770.0,206.0,-70.0,-45.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,49.8,32183400.0,38722.0,Transportation,225.0,14
5648,ODFL,18.Q4,2.46,10.91,16.67,3.77,23.9,17.9,28.4,32.3,1027.0,219.0,159.0,3545.0,865.0,2680.0,225.0,-115.0,-97.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,45.3,28482600.0,38722.0,Transportation,225.0,14
5649,ODFL,18.Q3,2.61,10.65,20.55,5.05,26.4,19.8,26.6,33.3,1058.0,228.0,173.0,3489.0,872.0,2617.0,251.0,-174.0,-40.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,43.5,50202900.0,38722.0,Transportation,225.0,14
5650,XEL,24.Q3,3.37,34.31,19.35,1.88,10.3,2.8,3.3,258.0,3644.0,911.0,682.0,69286.0,49934.0,19352.0,1737.0,-1794.0,4.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,66.8,78689400.0,38704.0,Utilities,226.0,15
5651,XEL,24.Q2,3.35,32.23,16.0,1.65,10.5,2.8,3.3,278.3,3028.0,449.0,302.0,67927.0,49973.0,17954.0,1190.0,-1847.0,1754.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,58.3,60738700.0,38704.0,Utilities,226.0,15
5652,XEL,24.Q1,3.33,32.09,16.21,1.67,10.6,2.9,3.3,267.6,3649.0,679.0,488.0,65585.0,47744.0,17841.0,1050.0,-1556.0,878.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,53.7,96236100.0,38704.0,Utilities,226.0,15
5653,XEL,23.Q4,3.21,31.91,19.29,1.94,10.3,2.8,3.2,263.8,3442.0,575.0,409.0,64079.0,46463.0,17616.0,974.0,-1634.0,195.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,59.9,96934200.0,38704.0,Utilities,226.0,15
5654,XEL,23.Q3,3.16,31.36,18.13,1.82,10.3,2.8,3.2,263.2,3662.0,915.0,656.0,62870.0,45561.0,17309.0,1898.0,-1653.0,74.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,59.3,88334700.0,38704.0,Utilities,226.0,15
5655,XEL,23.Q2,3.15,30.7,19.73,2.02,10.4,2.8,3.2,264.5,3022.0,418.0,288.0,61658.0,44744.0,16914.0,918.0,-1355.0,598.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,62.7,74829100.0,38704.0,Utilities,226.0,15
5656,XEL,23.Q1,3.23,30.52,20.9,2.21,10.8,2.9,3.3,262.4,4080.0,573.0,418.0,60945.0,44127.0,16818.0,1537.0,-1284.0,-250.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,69.9,45805800.0,38704.0,Utilities,226.0,15
5657,XEL,22.Q4,3.17,30.48,22.1,2.3,10.7,2.9,3.2,266.9,4053.0,525.0,379.0,61188.0,44513.0,16675.0,765.0,-1332.0,561.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,68.8,55316300.0,38704.0,Utilities,226.0,15
5658,XEL,22.Q3,3.06,29.9,20.94,2.14,10.5,2.8,3.1,266.1,4082.0,924.0,649.0,59975.0,43591.0,16384.0,1179.0,-1266.0,-131.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,65.1,84561000.0,38704.0,Utilities,226.0,15
5659,XEL,22.Q2,3.01,29.25,23.62,2.41,10.4,2.8,3.1,271.4,3424.0,469.0,328.0,59317.0,43346.0,15971.0,848.0,-1103.0,500.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,73.2,58775600.0,38704.0,Utilities,226.0,15
5660,XEL,22.Q1,2.99,28.87,24.32,2.5,10.5,2.8,3.1,268.6,3751.0,510.0,380.0,57985.0,42253.0,15732.0,1140.0,-952.0,-264.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,73.3,62563100.0,38704.0,Utilities,226.0,15
5661,XEL,21.Q4,2.96,28.97,22.84,2.34,10.6,2.8,3.1,270.6,3355.0,433.0,315.0,57851.0,42239.0,15612.0,610.0,-1222.0,147.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,69.7,72483500.0,38704.0,Utilities,226.0,15
5662,XEL,21.Q3,2.92,28.15,21.44,2.22,10.6,2.8,3.2,279.1,3467.0,825.0,609.0,57517.0,42346.0,15171.0,1090.0,-863.0,-134.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,64.6,85276800.0,38704.0,Utilities,226.0,15
5663,XEL,21.Q2,2.93,27.44,22.67,2.4,10.8,2.8,3.2,283.8,3068.0,438.0,311.0,56779.0,41987.0,14792.0,625.0,-1167.0,41.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,68.2,50310800.0,38704.0,Utilities,226.0,15
5664,XEL,21.Q1,2.89,27.32,23.22,2.43,10.9,2.8,3.3,284.4,3541.0,507.0,362.0,56511.0,41811.0,14700.0,-136.0,-1035.0,2081.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,71.3,65988300.0,38704.0,Utilities,226.0,15
5665,XEL,20.Q4,2.79,27.66,23.78,2.4,10.7,2.8,3.3,270.2,2947.0,426.0,288.0,53957.0,39382.0,14575.0,674.0,-1719.0,289.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,64.0,48113300.0,38704.0,Utilities,226.0,15
5666,XEL,20.Q3,2.8,26.19,24.55,2.63,11.0,2.8,3.4,289.8,3182.0,813.0,603.0,53708.0,39931.0,13777.0,1026.0,-441.0,-1334.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,70.0,49017500.0,38704.0,Utilities,226.0,15
5667,XEL,20.Q2,2.67,25.4,23.43,2.45,10.6,2.7,3.4,299.4,2586.0,422.0,287.0,53456.0,40071.0,13385.0,479.0,-974.0,1885.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,69.0,51786700.0,38704.0,Utilities,226.0,15
5668,XEL,20.Q1,2.59,25.29,23.4,2.38,10.4,2.7,3.4,284.4,2811.0,455.0,295.0,51133.0,37831.0,13302.0,669.0,-1606.0,933.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,63.6,69768600.0,38704.0,Utilities,226.0,15
5669,XEL,19.Q4,2.64,25.51,24.27,2.52,10.7,2.8,3.6,281.1,2798.0,450.0,292.0,50448.0,37209.0,13239.0,706.0,-1214.0,-108.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,69.2,61710500.0,38704.0,Utilities,226.0,15
5670,XEL,19.Q3,2.5,25.32,25.83,2.54,10.3,2.7,3.5,282.3,3013.0,758.0,527.0,50240.0,37099.0,13141.0,1223.0,-1421.0,709.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,63.5,71763200.0,38704.0,Utilities,226.0,15
5671,XEL,19.Q2,2.45,23.97,24.34,2.48,10.3,2.7,3.5,292.9,2577.0,410.0,238.0,48584.0,36218.0,12366.0,541.0,-856.0,574.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,59.6,63434100.0,38704.0,Utilities,226.0,15
5672,XEL,19.Q1,2.51,23.94,22.48,2.34,10.6,2.8,3.7,288.1,3141.0,486.0,315.0,47850.0,35521.0,12329.0,793.0,-852.0,6.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,56.5,60972100.0,38704.0,Utilities,226.0,15
5673,XEL,18.Q4,2.47,23.92,20.08,2.07,10.6,2.8,3.8,276.3,2880.0,339.0,214.0,45987.0,33765.0,12222.0,629.0,-1280.0,585.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,52.4,82356900.0,38704.0,Utilities,226.0,15
5674,XEL,18.Q3,2.42,23.85,19.45,1.98,10.6,2.8,4.0,268.6,3048.0,696.0,491.0,44835.0,32670.0,12165.0,1056.0,-841.0,-334.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,49.0,79449000.0,38704.0,Utilities,226.0,15
5675,NET,24.Q3,-0.26,2.84,-294.62,28.41,-11.0,-3.3,-2.4,214.7,430.0,-31.0,-15.0,3063.0,2090.0,973.0,105.0,-76.0,-2.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,87.7,52050200.0,38675.0,Computer and Technology,227.0,4
